0.03,0.03,1.02,-0.98,0.73,0.43
0.03,0.04,1.02,-0.79,0.73,0.67
0.04,0.03,1.03,-0.73,0.79,0.61
0.18,-0.08,1.0,-34.0,0.92,91.98
0.0,-0.43,0.56,17.46,0.67,118.53
0.05,0.04,1.02,0.24,-0.24,3.17
0.04,0.02,1.02,-0.73,0.49,3.72
0.03,-0.02,0.83,-0.06,4.39,-9.77
0.09,-0.04,1.13,2.44,-2.93,-3.54
0.03,0.03,1.02,-0.73,1.1,-0.12
0.05,0.01,1.02,0.55,0.85,-0.43
0.02,0.07,1.03,-0.18,-0.06,-4.46
0.07,0.04,1.03,0.49,0.61,5.92
0.02,0.02,1.03,-1.34,1.1,-5.37
0.0,0.03,1.02,-2.01,2.01,-15.99
0.07,0.1,1.04,-3.91,4.46,-18.43
0.07,0.01,0.99,-29.24,-1.71,-6.1
-0.02,-0.1,1.03,-0.92,8.24,-9.83
0.02,0.0,1.14,45.65,8.18,22.77
-0.12,0.01,1.04,56.88,-13.49,39.31
-0.12,0.07,1.11,1.16,-7.57,6.04
-0.07,0.15,0.97,21.24,-1.53,-4.39
0.02,0.06,1.06,17.46,-4.33,-10.01
0.05,0.03,1.06,21.61,49.8,-10.5
0.03,0.06,0.93,8.61,20.57,-14.28
-0.02,0.06,0.9,-14.22,3.97,-26.12
-0.03,0.09,0.98,-11.17,9.95,-25.39
0.02,0.1,1.02,-1.77,-0.06,-15.26
0.08,0.12,0.97,0.49,5.0,-19.84
0.03,0.13,0.98,-15.01,-12.7,-18.92
-0.01,0.12,1.0,-21.42,5.98,-24.66
0.01,0.1,1.03,-4.33,7.69,-13.92
0.0,0.13,1.03,-5.43,5.49,-8.3
0.04,0.12,1.02,-5.25,-11.35,0.12
0.06,0.09,1.03,-13.37,-17.03,6.29
0.06,0.04,1.03,-14.16,-20.39,1.16
0.09,0.03,1.13,1.89,-6.71,12.57
0.05,0.02,1.01,16.42,-4.76,13.24
0.08,0.05,1.01,5.0,15.99,9.34
0.06,0.04,0.98,3.66,-3.3,25.15
0.05,0.05,1.0,11.78,17.94,9.77
0.02,0.02,0.97,-3.48,16.48,14.04
-0.04,0.03,0.95,-2.75,44.56,18.25
-0.13,0.08,1.09,-20.69,15.93,10.44
0.06,0.19,1.16,-22.16,10.13,2.87
-0.16,0.01,1.06,-153.2,61.71,21.0
-0.23,-0.27,1.03,-61.71,52.37,2.75
-0.31,-0.15,1.03,-40.16,56.09,-9.83
-0.22,-0.32,0.94,-43.88,-0.37,-26.92
-0.25,-0.18,1.04,20.32,-6.96,-3.05
-0.21,-0.19,0.95,36.32,-56.52,-18.01
-0.1,-0.19,0.9,51.57,-38.94,-3.05
-0.16,-0.12,1.15,79.41,-1.46,-57.98
-0.02,-0.02,0.96,13.79,36.19,-12.45
-0.1,-0.17,0.95,3.3,76.84,1.95
-0.18,-0.07,1.08,0.98,-25.09,-40.59
-0.15,-0.08,0.98,17.52,45.29,2.56
-0.26,-0.05,0.95,2.5,24.48,-4.03
-0.22,-0.05,0.99,-14.95,-21.97,-18.55
-0.12,-0.07,1.05,-8.12,-56.7,-23.56
-0.16,-0.11,0.97,-1.59,-30.76,-0.24
-0.16,-0.12,1.0,-21.91,0.73,-5.0
-0.19,-0.13,1.01,33.26,-19.59,-1.65
-0.17,-0.13,0.94,-3.17,-18.8,-5.31
-0.16,-0.13,1.02,-19.84,-8.36,2.56
-0.16,-0.13,1.03,-19.41,2.62,-9.28
-0.09,-0.15,0.98,-8.67,-23.07,-8.48
-0.12,-0.15,1.0,0.43,-12.88,9.58
-0.08,-0.15,1.01,0.31,-2.5,7.26
-0.05,-0.14,1.01,-3.05,-0.24,18.62
-0.11,-0.15,1.0,-0.79,8.24,24.23
-0.11,-0.13,1.04,-2.32,-6.9,18.86
-0.09,-0.15,1.05,-2.5,-7.02,20.2
-0.11,-0.16,1.02,4.09,-10.62,26.55
-0.07,-0.15,1.01,0.43,-8.73,27.28
-0.06,-0.14,1.01,1.34,-5.19,28.69
-0.07,-0.13,1.02,3.78,-7.51,29.91
-0.05,-0.14,1.0,1.71,-5.19,28.32
-0.04,-0.15,1.03,1.16,-4.33,28.56
-0.03,-0.13,1.01,5.86,-5.55,29.54
-0.03,-0.12,1.0,0.31,-6.29,27.71
-0.03,-0.13,0.98,2.56,-10.56,31.31
-0.04,-0.1,1.03,-0.61,-16.97,30.33
-0.03,-0.11,1.06,1.46,-13.73,29.42
0.01,-0.11,1.06,6.53,-21.67,28.32
0.02,-0.12,1.05,9.09,-22.95,25.82
0.04,-0.1,1.03,8.18,-15.69,23.13
0.07,-0.1,1.04,9.89,-14.22,22.34
0.07,-0.09,1.04,7.69,-8.3,21.3
0.07,-0.11,1.05,7.26,-8.48,21.91
0.08,-0.09,1.06,8.61,-16.17,22.22
0.11,-0.08,1.03,9.83,-19.29,19.78
0.1,-0.04,0.98,3.72,-13.06,19.29
0.16,-0.01,1.1,-3.66,-25.63,19.04
0.13,-0.05,1.06,6.04,-31.37,15.63
0.15,-0.07,1.03,12.76,-16.66,16.91
0.19,-0.05,1.05,19.1,-21.3,17.7
0.22,-0.05,1.0,21.91,-12.51,16.05
0.2,-0.06,0.92,11.41,-11.47,9.89
0.23,-0.04,1.0,5.49,-17.09,10.86
0.27,-0.03,1.04,13.61,-21.18,11.41
0.3,0.05,0.99,16.3,-18.07,8.91
0.28,0.07,0.97,20.69,-14.59,1.22
0.27,0.05,0.99,15.93,-8.3,-1.83
0.23,0.03,1.0,16.97,-9.95,-0.73
0.28,0.07,1.0,16.91,-12.27,1.1
0.32,0.11,1.0,21.36,-11.9,0.43
0.33,0.1,1.03,17.4,-9.22,-2.14
0.34,0.14,1.01,21.42,-2.93,-4.88
0.33,0.14,0.98,22.09,-11.11,-7.14
0.34,0.16,0.97,19.65,-7.87,-7.51
0.33,0.15,1.01,20.51,-18.37,-7.32
0.33,0.16,0.95,16.54,-5.19,-7.93
0.34,0.21,0.95,16.3,-4.33,-4.09
0.35,0.24,0.91,6.9,-4.27,-4.15
0.35,0.23,0.93,4.76,-5.31,-7.51
0.34,0.21,0.94,-14.28,14.89,-7.63
0.31,0.19,0.92,-10.8,3.72,-4.39
0.33,0.25,0.94,-12.33,5.92,-6.9
0.33,0.19,0.91,-35.1,4.09,-1.71
0.35,0.15,1.01,-32.41,8.0,2.14
0.34,0.14,0.98,-10.5,-3.23,-6.35
0.37,0.13,1.01,10.31,-19.96,-19.1
0.36,0.14,0.99,5.74,-3.48,-15.99
0.34,0.17,0.92,5.68,1.4,-14.95
0.32,0.17,0.96,10.74,-6.9,-20.2
0.33,0.19,0.94,12.88,-6.84,-20.08
0.35,0.21,0.95,13.18,-8.97,-21.61
0.35,0.23,0.94,17.46,-11.9,-22.03
0.35,0.26,0.91,13.67,-8.0,-20.87
0.35,0.26,0.91,14.83,-10.86,-21.0
0.33,0.27,0.9,15.14,-16.72,-19.71
0.36,0.29,0.93,11.9,-14.77,-17.88
0.35,0.3,0.9,13.67,-12.15,-14.22
0.41,0.33,0.91,13.92,-15.93,-18.62
0.39,0.36,0.86,16.91,-13.55,-19.41
0.42,0.38,0.83,12.82,-11.96,-20.63
0.42,0.37,0.84,13.55,-17.76,-22.83
0.46,0.38,0.85,10.56,-15.44,-25.51
0.46,0.4,0.86,10.44,-11.96,-27.89
0.45,0.44,0.8,8.12,-7.39,-33.2
0.42,0.45,0.8,7.26,-6.35,-34.06
0.4,0.45,0.81,6.9,-9.7,-32.65
0.38,0.45,0.84,0.92,1.34,-34.42
0.35,0.47,0.82,5.07,2.62,-31.8
0.33,0.48,0.82,5.0,-0.43,-32.41
0.32,0.52,0.78,3.66,0.85,-32.65
0.33,0.53,0.82,2.38,-4.27,-31.92
0.31,0.52,0.8,-0.24,-2.75,-30.7
0.29,0.54,0.8,0.37,-2.01,-31.8
0.31,0.55,0.82,-0.43,-1.22,-33.14
0.26,0.54,0.8,-1.46,-0.92,-34.0
0.27,0.54,0.83,-1.1,-3.3,-32.71
0.21,0.51,0.8,-0.79,3.36,-30.82
0.19,0.57,0.77,-1.71,8.48,-26.61
0.23,0.63,0.77,-3.48,-0.12,-29.79
0.22,0.59,0.82,-10.44,-8.73,-35.95
0.17,0.54,0.87,-8.12,-6.71,-36.68
0.15,0.57,0.85,-5.19,0.79,-34.73
0.13,0.57,0.82,-7.14,-0.73,-35.89
0.09,0.55,0.83,-8.12,0.43,-34.61
0.05,0.54,0.86,-7.81,1.89,-30.15
0.06,0.54,0.84,-7.63,9.4,-27.1
0.05,0.55,0.78,-7.69,9.03,-25.51
0.04,0.55,0.81,-9.83,2.62,-23.8
0.03,0.53,0.81,-11.54,-8.0,-17.46
0.04,0.54,0.86,-16.42,-5.98,-21.3
0.03,0.52,0.88,-13.67,0.73,-21.67
0.02,0.52,0.87,-13.92,-3.91,-19.53
0.04,0.51,0.87,-12.82,-0.73,-22.95
0.03,0.49,0.82,-10.44,3.78,-20.02
0.05,0.53,0.82,-18.19,0.43,-23.44
0.02,0.48,0.93,-20.57,-0.12,-30.58
-0.01,0.46,0.85,-19.17,-4.82,-30.21
-0.01,0.46,0.85,-23.68,-0.06,-31.8
-0.06,0.42,0.88,-23.25,1.04,-28.26
-0.02,0.38,0.96,-29.05,1.34,-24.17
-0.1,0.39,0.86,-18.07,11.9,-18.98
-0.08,0.4,0.92,-19.04,4.15,-18.43
-0.09,0.34,0.99,-24.72,-9.52,-20.32
-0.08,0.32,0.95,-27.47,-12.02,-17.76
-0.15,0.32,0.9,-21.97,5.07,-14.1
-0.12,0.27,0.98,-22.52,-2.99,-12.45
-0.11,0.33,0.88,-25.76,3.54,-8.91
-0.12,0.24,1.05,-29.6,-10.68,-11.17
-0.09,0.22,0.99,-27.59,6.65,-4.09
-0.14,0.24,0.96,-23.07,2.69,-0.37
-0.14,0.15,1.02,-23.25,-9.16,1.16
-0.09,0.21,0.93,-24.78,-4.27,-0.98
-0.09,0.17,1.04,-26.37,-9.83,-4.03
-0.08,0.1,0.97,-25.88,-17.58,0.31
-0.07,0.11,0.96,-25.63,-10.44,7.08
-0.02,0.07,0.98,-28.87,-11.41,5.74
-0.01,0.05,0.98,-32.59,-20.2,5.8
0.03,0.06,0.99,-33.57,-17.15,4.64
0.03,-0.04,1.07,-35.22,-20.02,4.03
-0.04,-0.08,1.0,-34.73,-6.9,5.74
-0.01,-0.12,0.99,-40.77,-14.1,13.85
-0.01,-0.12,1.1,-18.98,-29.48,10.56
0.03,-0.11,0.94,-24.35,-11.84,21.48
0.11,-0.11,1.01,-24.72,-9.64,23.74
0.04,-0.1,1.03,-21.85,-8.91,21.48
0.05,-0.17,1.05,-28.44,-2.99,26.31
0.04,-0.21,1.04,-25.94,0.55,24.23
0.05,-0.23,1.07,-21.67,-10.44,27.4
0.07,-0.19,1.02,-19.04,6.96,31.8
0.09,-0.22,1.02,-22.77,-1.46,30.03
0.1,-0.26,0.99,-17.09,0.24,26.0
0.11,-0.27,1.01,-20.75,-2.26,21.73
0.13,-0.31,1.03,-13.92,1.22,16.6
0.08,-0.3,0.95,-11.23,7.63,17.15
0.06,-0.31,0.99,-16.17,-1.53,18.13
0.04,-0.32,1.0,-12.82,-9.77,19.71
0.02,-0.33,1.01,-13.67,-4.94,18.86
0.01,-0.35,1.0,-5.19,-15.08,18.68
0.01,-0.33,1.01,1.16,-8.79,18.62
-0.01,-0.35,0.98,-0.67,1.71,21.85
-0.02,-0.37,0.96,-5.31,-3.54,36.32
-0.02,-0.35,1.01,0.55,-9.09,42.6
0.02,-0.36,0.96,-4.33,-8.36,46.69
0.07,-0.31,0.96,-1.53,-5.37,47.06
0.05,-0.32,0.94,-2.99,-16.6,43.33
0.03,-0.34,0.91,-6.04,-1.95,39.55
-0.02,-0.36,0.88,-14.95,-7.51,40.71
0.04,-0.37,0.98,-13.73,-5.25,39.31
-0.02,-0.41,0.93,-9.4,1.34,37.35
0.03,-0.42,0.96,-11.6,-3.05,41.14
0.0,-0.42,0.93,-8.97,4.52,37.6
0.01,-0.42,0.95,-6.53,-24.29,41.38
0.02,-0.41,0.98,-14.34,5.19,38.15
-0.01,-0.42,0.95,-3.17,-8.73,35.16
-0.06,-0.44,0.94,-6.96,4.58,29.48
-0.07,-0.46,0.91,-6.23,-6.35,31.86
-0.1,-0.45,0.89,-8.06,-2.62,36.74
-0.07,-0.4,0.89,-6.96,-27.77,40.53
-0.07,-0.41,0.97,-11.05,-13.79,40.83
-0.11,-0.43,1.01,-4.94,-27.65,44.13
-0.1,-0.44,0.98,-2.56,-12.57,45.35
-0.12,-0.43,0.98,0.12,-22.95,48.83
-0.08,-0.44,0.99,6.9,-18.86,50.42
-0.09,-0.44,0.91,6.29,-25.88,54.38
-0.02,-0.43,0.91,6.77,-20.75,50.84
-0.05,-0.41,0.95,3.42,-22.64,48.83
-0.02,-0.41,0.96,8.54,-25.63,47.61
0.02,-0.4,0.98,8.36,-18.31,42.54
-0.03,-0.39,0.93,11.17,-15.14,31.31
-0.03,-0.38,0.98,5.07,-21.12,30.64
-0.03,-0.37,1.02,9.77,-28.38,29.36
-0.04,-0.32,0.93,12.45,-24.96,27.04
0.02,-0.34,1.02,9.58,-20.63,25.88
-0.01,-0.35,1.01,13.98,-26.55,27.89
0.02,-0.31,0.95,18.92,-23.13,26.98
0.05,-0.28,1.04,16.54,-29.97,30.82
0.08,-0.27,1.05,22.95,-36.93,27.22
0.07,-0.28,1.01,23.5,-32.04,24.17
0.07,-0.23,0.94,24.29,-33.45,24.17
0.17,-0.23,1.05,12.57,-43.27,27.83
0.18,-0.21,1.0,23.44,-37.96,20.81
0.23,-0.2,1.02,24.05,-34.3,13.67
0.2,-0.16,0.93,37.78,-38.76,-2.14
0.29,-0.1,1.04,15.38,-4.39,-8.0
0.26,-0.16,1.08,17.21,-19.71,-6.35
0.25,-0.13,1.02,12.88,-8.85,-5.55
0.26,-0.11,0.97,8.36,-2.93,-4.09
0.27,-0.14,0.98,16.11,-13.31,-3.05
0.3,-0.06,0.97,24.66,-9.09,-6.16
0.32,-0.03,0.96,22.4,-13.61,-8.12
0.28,-0.06,0.96,17.64,-18.92,-9.09
0.31,-0.03,0.97,22.22,-18.98,-5.74
0.37,0.01,0.94,32.17,-26.49,-9.58
0.37,0.05,0.86,31.31,-31.07,-13.55
0.37,0.09,0.92,31.07,-29.85,-14.71
0.44,0.12,0.93,19.59,-23.74,-15.87
0.45,0.13,0.95,18.74,-18.43,-15.2
0.44,0.13,0.96,22.64,-23.19,-19.59
0.46,0.19,0.88,18.62,-12.7,-18.98
0.42,0.18,0.9,20.26,-13.31,-20.32
0.45,0.21,0.86,17.58,-11.54,-15.87
0.47,0.23,0.91,16.91,-14.4,-15.93
0.49,0.26,0.84,16.66,-17.52,-19.1
0.53,0.28,0.92,13.49,-15.14,-20.51
0.52,0.27,0.81,14.16,-24.23,-20.57
0.48,0.27,0.87,16.05,-16.42,-20.63
0.52,0.31,0.83,17.4,-19.47,-24.48
0.51,0.33,0.83,11.72,-5.07,-24.78
0.51,0.37,0.78,16.54,-21.3,-28.81
0.56,0.4,0.82,10.8,-13.18,-25.51
0.53,0.39,0.8,9.09,-22.95,-29.36
0.64,0.41,0.85,8.85,-14.28,-29.42
0.59,0.41,0.77,15.5,-19.96,-35.28
0.57,0.45,0.73,15.26,-14.77,-40.22
0.53,0.48,0.7,14.77,-20.94,-42.42
0.51,0.51,0.69,8.3,-15.81,-42.91
0.5,0.53,0.72,7.93,-20.94,-45.29
0.45,0.54,0.68,3.3,-17.58,-40.53
0.45,0.57,0.67,4.39,-6.35,-40.47
0.47,0.6,0.68,6.04,-26.61,-41.69
0.47,0.63,0.66,-2.56,-13.98,-42.91
0.46,0.63,0.67,-3.42,-20.26,-45.59
0.41,0.61,0.67,-5.8,-5.37,-47.06
0.4,0.63,0.68,4.82,-31.13,-45.96
0.45,0.67,0.67,-1.22,-22.03,-47.12
0.39,0.69,0.65,-4.46,-14.16,-51.15
0.38,0.69,0.67,-2.93,-16.11,-48.71
0.32,0.7,0.6,-6.16,-12.57,-51.88
0.28,0.72,0.62,-8.67,-7.45,-46.26
0.25,0.72,0.61,-8.79,-10.25,-49.32
0.22,0.74,0.58,-11.11,-15.93,-47.0
0.24,0.74,0.67,-14.89,-11.72,-46.39
0.16,0.75,0.6,-10.68,-10.5,-45.59
0.19,0.73,0.66,-16.17,-12.15,-45.41
0.13,0.72,0.62,-14.34,-13.0,-44.37
0.11,0.71,0.65,-17.82,-19.1,-40.22
0.12,0.71,0.66,-15.75,-23.38,-38.39
0.15,0.72,0.73,-18.86,-8.0,-35.58
0.09,0.72,0.63,-14.47,-8.79,-35.89
0.09,0.71,0.69,-22.64,-19.1,-35.03
0.1,0.68,0.77,-22.03,-10.19,-32.47
0.07,0.67,0.67,-18.74,-6.53,-30.03
0.1,0.68,0.77,-17.64,4.7,-27.28
0.09,0.71,0.67,-15.38,6.29,-30.4
0.05,0.66,0.7,-23.8,-12.08,-34.18
0.04,0.65,0.72,-31.25,-8.73,-40.71
0.01,0.58,0.84,-30.76,-1.65,-41.32
-0.03,0.57,0.73,-22.71,-13.43,-34.97
-0.04,0.53,0.78,-25.33,-12.82,-32.47
-0.05,0.56,0.68,-33.26,-24.6,-34.48
0.11,0.53,1.04,-41.44,-27.65,-36.5
-0.09,0.49,0.77,-30.88,-12.08,-43.33
0.01,0.44,1.06,-38.94,-23.13,-37.17
-0.19,0.4,0.74,-27.71,-28.02,-33.33
0.03,0.42,0.99,-38.57,-15.44,-19.84
-0.01,0.42,0.88,-36.87,-6.16,-27.16
-0.03,0.38,0.86,-40.34,10.74,-31.49
-0.03,0.35,0.99,-40.16,-11.66,-29.97
-0.15,0.25,0.84,-38.02,-13.55,-31.74
-0.03,0.26,0.9,-48.34,-7.69,-16.97
-0.1,0.18,0.9,-44.92,-28.32,-23.68
0.0,0.18,0.88,-55.42,-25.76,-18.07
-0.01,0.1,1.02,-53.34,-34.73,-18.31
0.02,0.05,1.01,-57.13,-42.24,-10.19
-0.0,-0.02,0.89,-53.16,-8.97,-14.77
0.13,-0.04,1.08,-59.14,-51.15,0.43
-0.01,-0.09,0.96,-42.42,-33.51,1.4
0.19,-0.26,1.04,-50.17,-40.71,6.23
0.1,-0.07,0.99,-23.93,-14.77,22.71
0.09,-0.28,1.0,-32.96,-33.14,19.53
0.14,-0.2,1.11,-26.55,-34.79,34.36
0.07,-0.26,0.92,-22.77,-33.87,43.95
0.21,-0.33,1.08,-37.6,-49.62,57.01
0.27,-0.26,0.98,-41.63,-14.1,60.55
0.26,-0.25,1.0,-26.55,-15.08,62.99
0.3,-0.32,1.09,-31.37,-16.48,55.18
0.24,-0.38,1.03,-25.02,-20.63,56.15
0.26,-0.38,1.07,-14.16,-11.54,59.02
0.18,-0.44,0.92,-12.7,-8.67,60.0
0.21,-0.42,0.94,-8.18,-21.91,73.73
0.23,-0.42,1.05,2.87,-16.97,67.57
0.22,-0.48,0.98,19.1,-7.87,66.28
0.25,-0.46,1.01,7.26,-19.41,54.5
0.2,-0.51,0.94,19.17,-42.48,56.82
0.23,-0.41,0.89,16.78,-12.33,64.82
0.21,-0.45,0.96,29.42,-44.98,62.81
0.2,-0.45,0.87,16.78,-8.91,49.56
0.22,-0.42,0.99,18.31,-27.53,57.8
0.26,-0.44,0.91,16.05,-10.07,49.44
0.3,-0.45,1.01,7.87,8.24,36.62
0.13,-0.4,0.88,1.95,59.08,36.01
0.06,-0.39,0.81,6.23,48.4,41.26
0.04,-0.42,0.85,1.16,32.9,46.51
0.0,-0.39,0.86,-9.95,23.07,52.12
0.02,-0.45,1.02,2.75,0.31,54.32
-0.01,-0.43,0.97,4.88,16.66,50.54
-0.05,-0.42,1.09,3.91,-13.43,58.65
-0.03,-0.38,1.07,9.46,-20.32,60.18
-0.04,-0.35,1.06,14.95,-13.85,58.53
-0.01,-0.33,1.06,19.29,-18.68,56.52
-0.08,-0.33,0.98,21.18,-22.28,51.09
-0.01,-0.31,1.05,18.25,-11.23,43.46
-0.05,-0.33,0.99,24.84,-27.16,50.66
-0.03,-0.25,0.91,20.51,-27.28,47.49
-0.01,-0.26,1.02,15.2,-39.55,53.71
0.01,-0.19,1.01,8.73,-22.16,39.37
-0.04,-0.23,1.02,8.85,-10.25,30.03
-0.06,-0.26,0.98,14.77,-8.3,30.27
0.06,-0.2,1.02,22.4,-31.01,43.7
0.06,-0.19,1.06,18.8,-31.19,40.77
0.06,-0.16,1.0,19.96,-22.46,32.23
0.11,-0.22,1.01,1.59,-14.77,36.93
0.03,-0.22,0.87,0.0,-11.66,38.39
0.14,-0.1,1.2,18.43,-66.22,46.69
0.21,-0.06,1.12,31.01,-40.77,32.17
0.22,-0.09,1.09,40.89,-34.55,23.86
0.21,-0.09,0.97,35.52,-21.24,21.42
0.24,-0.05,0.95,26.92,-11.17,13.12
0.21,-0.06,1.0,19.1,0.92,8.06
0.23,-0.01,0.96,17.09,-6.77,5.49
0.24,-0.01,1.0,23.25,-16.78,4.27
0.27,0.05,1.03,6.04,-15.01,5.62
0.26,0.03,1.06,-23.68,30.76,2.32
0.27,-0.02,1.17,-23.01,-12.08,1.95
0.26,-0.02,1.1,34.42,-34.79,-9.95
0.29,0.01,1.07,32.1,-16.66,-15.87
0.29,0.04,1.03,37.17,-13.18,-18.86
0.31,0.08,1.01,41.93,-13.92,-20.32
0.33,0.12,0.95,42.36,-24.23,-23.07
0.33,0.16,0.93,31.68,-3.97,-24.54
0.35,0.22,0.97,25.57,-38.76,-25.57
0.35,0.21,0.95,8.48,-34.18,-31.13
0.4,0.25,0.97,15.87,-23.13,-27.34
0.33,0.19,0.8,25.27,-36.25,-33.94
0.35,0.24,0.84,20.51,-33.69,-34.12
0.41,0.28,0.79,19.84,-41.63,-33.45
0.4,0.26,0.85,18.8,-50.72,-36.8
0.42,0.36,0.76,19.29,-39.0,-34.12
0.47,0.36,0.79,13.49,-55.18,-30.94
0.52,0.37,0.86,4.94,-55.85,-36.68
0.51,0.37,0.88,13.12,-20.32,-31.68
0.57,0.43,0.82,15.99,-9.83,-32.65
0.51,0.49,0.7,21.42,-2.01,-36.5
0.52,0.51,0.72,18.13,-14.77,-38.09
0.52,0.5,0.67,15.99,-7.81,-43.03
0.51,0.57,0.66,13.06,-11.05,-42.6
0.48,0.56,0.69,5.86,-7.51,-43.64
0.47,0.6,0.67,5.62,-6.77,-42.36
0.44,0.62,0.71,6.53,-12.39,-41.44
0.43,0.63,0.69,5.37,-14.65,-43.03
0.4,0.65,0.67,7.2,-14.71,-39.37
0.38,0.62,0.67,11.41,-19.96,-48.1
0.37,0.71,0.65,7.39,-6.9,-39.79
0.3,0.68,0.73,3.72,-3.91,-47.79
0.33,0.72,0.66,-0.12,-3.66,-45.78
0.29,0.71,0.64,5.43,-1.89,-50.23
0.19,0.73,0.56,8.61,10.68,-43.33
0.19,0.76,0.51,-2.38,-6.53,-37.84
0.19,0.76,0.63,-1.1,-17.15,-42.66
0.15,0.76,0.61,-3.17,-6.41,-42.6
0.11,0.76,0.6,-7.39,-3.23,-38.21
0.12,0.76,0.66,-10.19,-8.79,-37.66
0.09,0.76,0.69,-9.95,-10.25,-29.85
0.1,0.77,0.64,-5.49,-0.49,-28.08
0.12,0.79,0.63,-8.67,-5.37,-26.92
0.12,0.77,0.71,-10.5,-12.45,-33.2
0.07,0.76,0.68,-5.37,-6.59,-30.64
0.07,0.76,0.73,-9.46,-5.55,-32.1
0.03,0.74,0.65,-5.74,2.81,-35.16
0.01,0.74,0.67,-12.57,-6.35,-30.33
0.01,0.74,0.72,-12.27,-3.6,-34.12
-0.06,0.72,0.68,-5.92,-0.79,-34.0
-0.04,0.72,0.7,-14.34,-8.97,-30.7
-0.06,0.69,0.67,-6.1,-12.51,-29.97
-0.02,0.72,0.75,-8.0,-16.48,-26.06
-0.07,0.73,0.64,-7.69,-6.53,-28.99
-0.05,0.71,0.75,-11.23,-15.32,-31.92
-0.1,0.69,0.68,-13.98,-2.62,-32.29
-0.11,0.66,0.72,-11.17,-10.74,-28.99
-0.09,0.69,0.66,-14.89,-8.97,-26.67
-0.1,0.69,0.69,-18.37,-4.88,-28.5
-0.12,0.61,0.79,-14.53,-39.49,-30.21
-0.14,0.65,0.69,-22.77,-12.94,-31.49
-0.19,0.6,0.76,-23.8,-27.71,-30.21
-0.18,0.55,0.83,-25.51,-31.68,-21.85
-0.14,0.55,0.83,-23.44,-17.76,-17.7
-0.14,0.56,0.8,-24.41,-1.77,-14.1
-0.14,0.52,0.91,-19.41,-33.57,-12.63
-0.1,0.53,0.83,-20.75,2.93,-6.96
-0.09,0.51,0.85,-21.12,-23.99,-11.72
-0.04,0.47,0.91,-26.37,-25.02,-13.55
-0.09,0.48,0.72,-30.15,-8.12,-23.25
-0.08,0.41,1.0,-35.77,-19.23,-24.05
-0.13,0.36,0.85,-31.37,-14.1,-26.86
-0.06,0.39,0.91,-33.81,-1.34,-18.49
-0.1,0.33,0.93,-36.8,-2.2,-18.68
-0.08,0.25,0.95,-43.21,-23.74,-19.29
-0.12,0.25,0.84,-46.2,-0.79,-17.94
-0.11,0.22,0.96,-37.6,-8.12,-12.7
-0.14,0.13,0.98,-45.9,-22.89,-9.52
-0.09,0.14,0.92,-43.21,-8.18,-1.53
-0.06,0.04,1.07,-45.35,-36.25,26.92
0.02,0.11,0.96,-31.49,-21.36,13.18
0.06,0.08,1.07,-26.25,-34.36,17.94
0.03,0.05,1.0,-33.2,-25.27,8.18
0.02,0.01,0.97,-38.02,-23.68,2.69
0.07,-0.04,1.15,-40.71,-31.37,6.04
0.03,-0.08,1.05,-32.9,-9.58,11.35
0.02,-0.12,1.13,-32.9,-23.99,18.98
0.07,-0.12,0.97,-29.91,-6.59,27.65
0.03,-0.19,1.07,-37.05,-14.22,36.32
0.11,-0.17,0.97,-36.19,-7.39,38.39
0.1,-0.24,1.41,-24.17,-27.34,42.48
0.06,-0.2,1.04,-13.92,39.61,31.8
0.14,-0.15,1.06,-23.5,4.64,36.74
0.07,-0.24,0.97,-13.92,-0.73,41.14
0.17,-0.21,1.04,-20.75,-30.4,38.21
